ticker,date,open,high,low,close,volume,sector,daily_return,cumulative_return,ma_5,ma_20,ma_50,volatility,rsi,bb_middle,bb_upper,bb_lower
ASIANPAINT,2024-06-25 05:30:00,2876.0,2894.95,2856.0,2858.45,1217792,Consumer Goods,-0.012983201256884458,-0.09738383567267173,2890.5099999999998,2902.1524999999997,2873.702,0.18550455548555583,50.10834236186344,2902.1524999999997,2953.7945215981053,2850.510478401894
ASIANPAINT,2024-06-26 05:30:00,2860.2,2873.85,2844.05,2863.35,960622,Consumer Goods,0.001714215746296155,-0.0958365568309204,2884.8399999999997,2899.7599999999998,2873.8790000000004,0.17852103763895316,31.777777777777843,2899.7599999999998,2954.0051802370467,2845.514819762953
ASIANPAINT,2024-06-27 05:30:00,2860.75,2903.0,2845.0,2880.85,1628022,Consumer Goods,0.006111722283339338,-0.0903105609675231,2877.91,2898.7949999999996,2874.6079999999997,0.17975279883576303,44.80589893732377,2898.7949999999996,2953.693709600425,2843.8962903995744
ASIANPAINT,2024-06-28 05:30:00,2865.0,2932.0,2862.2,2917.05,1206712,Consumer Goods,0.012565735807140266,-0.07887964381009538,2883.15,2900.4625,2876.3489999999997,0.18409322108215606,47.81628050030766,2900.4625,2955.4565654693256,2845.4684345306746
ASIANPAINT,2024-07-01 05:30:00,2889.3,2939.0,2888.0,2927.8,1104110,Consumer Goods,0.0036852299412077905,-0.07548510349400839,2889.5,2902.7925,2878.751,0.18430855254527273,48.00817160367724,2902.7925,2958.296632373443,2847.288367626557
ASIANPAINT,2024-07-02 05:30:00,2927.8,2936.0,2912.0,2925.6,1064295,Consumer Goods,-0.0007514174465469425,-0.07617980011683556,2902.93,2905.75,2881.0919999999996,0.18307521786962974,55.463771536464456,2905.75,2959.3721380048664,2852.1278619951336
ASIANPAINT,2024-07-03 05:30:00,2929.7,2948.95,2916.0,2925.55,925189,Consumer Goods,-1.7090511348016868e-05,-0.07619558867644516,2915.37,2909.145,2882.7660000000005,0.18247612890162546,54.73507552145767,2909.145,2958.3614809794694,2859.9285190205305
ASIANPAINT,2024-07-04 05:30:00,2940.0,2968.45,2923.0,2934.9,968666,Consumer Goods,0.003195980243031249,-0.07324312802943,2926.1800000000003,2907.8025,2883.966,0.1272415018634316,55.82592419279362,2907.8025,2952.2067017334102,2863.3982982665893
ASIANPAINT,2024-07-05 05:30:00,2937.15,2946.9,2913.1,2935.9,817429,Consumer Goods,0.00034072711165622493,-0.07292735683723595,2929.9500000000003,2909.3575,2885.3289999999997,0.10608736176146683,53.52043328409653,2909.3575,2955.4645296615713,2863.250470338429
ASIANPAINT,2024-07-08 05:30:00,2935.9,2935.9,2890.7,2898.15,828260,Consumer Goods,-0.012858067372866877,-0.08484771934256452,2924.02,2907.88,2886.0630000000006,0.11243872014943185,45.72029442691908,2907.88,2953.4022952894898,2862.3577047105105
ASIANPAINT,2024-07-09 05:30:00,2908.95,2913.2,2890.0,2905.0,685431,Consumer Goods,0.0023635767644876182,-0.08268468667603479,2919.9,2906.2525,2887.28,0.11203989523886676,53.053259871441725,2906.2525,2949.5831440123934,2862.9218559876067
ASIANPAINT,2024-07-10 05:30:00,2900.05,3014.5,2894.35,2996.45,2299950,Consumer Goods,0.031480206540447364,-0.05380741114988119,2934.0800000000004,2910.9525,2889.845,0.15220612069020262,64.1793659134699,2910.9525,2970.064645648423,2851.840354351577
ASIANPAINT,2024-07-11 05:30:00,2999.0,3030.0,2973.0,3022.05,1968980,Consumer Goods,0.008543443074304768,-0.04572366862971111,2951.5099999999998,2916.7650000000003,2892.7680000000005,0.15414216145651355,72.90502793296086,2916.7650000000003,2993.8678984369008,2839.6621015631
ASIANPAINT,2024-07-12 05:30:00,3025.0,3052.0,2970.9,2999.15,1879930,Consumer Goods,-0.007577637696265849,-0.05295482893095693,2964.16,2921.2225000000003,2893.2430000000004,0.15786137596391311,66.95166063794798,2921.2225000000003,3006.548139233052,2835.8968607669485
ASIANPAINT,2024-07-15 05:30:00,2999.0,2999.0,2932.55,2956.5,2425341,Consumer Goods,-0.014220695863828126,-0.06642247027803683,2975.83,2922.9674999999997,2893.7780000000002,0.16710341047766542,65.857997735727,2922.9674999999997,3009.7408482913206,2836.194151708679
ASIANPAINT,2024-07-16 05:30:00,2959.0,3015.95,2941.5,2974.45,2085611,Consumer Goods,0.0060713681718247425,-0.06075437737815215,2989.7200000000003,2925.765,2894.624,0.16805216203605663,67.24084419615143,2925.765,3015.489297595189,2836.040702404811
ASIANPAINT,2024-07-18 05:30:00,2875.0,2957.9,2842.0,2931.55,5384611,Consumer Goods,-0.014422834473600044,-0.07430096152328047,2976.7400000000002,2927.7575,2894.995,0.17321456043093256,57.29286536248566,2927.7575,3016.0551740171836,2839.4598259828167
ASIANPAINT,2024-07-19 05:30:00,2925.0,2980.0,2917.25,2946.05,2164746,Consumer Goods,0.004946188876191693,-0.06972227923646557,2961.54,2929.285,2897.05,0.17171690910138485,54.44921755139613,2929.285,3017.746684242106,2840.823315757894
ASIANPAINT,2024-07-22 05:30:00,2937.0,2973.35,2917.15,2934.3,1616347,Consumer Goods,-0.003988391235722366,-0.07343259074474662,2948.57,2931.4575,2901.534,0.16931637900205848,50.994187825022934,2931.4575,3018.0594160782475,2844.8555839217524
ASIANPAINT,2024-07-23 05:30:00,2934.3,2947.3,2886.0,2897.1,1906312,Consumer Goods,-0.01267764032307539,-0.08517927909436851,2936.69,2931.5099999999998,2904.051,0.17585504858237588,46.06244819010776,2931.5099999999998,3018.022765106188,2844.9972348938113
ASIANPAINT,2024-07-24 05:30:00,2901.0,2927.0,2886.2,2912.8,1476148,Consumer Goods,0.005419212315764144,-0.08022167137692049,2924.3599999999997,2934.2275,2904.722,0.169756038668431,48.311481922924116,2934.2275,3014.2482635883707,2854.206736411629
ASIANPAINT,2024-07-25 05:30:00,2892.05,2908.7,2885.25,2901.4,1239922,Consumer Goods,-0.003913759956056029,-0.08382146296793369,2918.3300000000004,2936.13,2905.427,0.1706136366731151,45.58746048472076,2936.13,3010.677642131534,2861.5823578684663
ASIANPAINT,2024-07-26 05:30:00,2902.2,2964.45,2900.7,2950.15,1359780,Consumer Goods,0.016802233404563216,-0.0684276173484697,2919.15,2939.595,2908.156,0.17910748211928898,51.66725166725167,2939.595,3009.6295395990073,2869.5604604009923
ASIANPAINT,2024-07-29 05:30:00,2953.05,2965.1,2936.0,2954.7,854408,Consumer Goods,0.0015422944596037436,-0.06699085842398633,2923.2300000000005,2941.4775,2910.969,0.17407339497208948,57.17366484840793,2941.4775,3010.9824901654383,2871.9725098345616
ASIANPAINT,2024-07-30 05:30:00,2973.5,3032.8,2970.0,3005.05,2144591,Consumer Goods,0.01704064710461317,-0.05109177889701144,2944.82,2945.34,2914.8720000000003,0.18332268629246778,61.43036673140638,2945.34,3020.0365693568806,2870.6434306431197
ASIANPAINT,2024-07-31 05:30:00,3005.05,3098.0,3005.05,3084.45,3549501,Consumer Goods,0.026422189314653455,-0.026019546236797253,2979.15,2953.2825000000003,2920.2340000000004,0.20343279267084588,60.338345864661655,2953.2825000000003,3049.7498398508424,2856.815160149158
ASIANPAINT,2024-08-01 05:30:00,3088.0,3128.95,3062.8,3099.35,1675122,Consumer Goods,0.004830682941853626,-0.021314555473104457,3018.74,2961.9725,2925.1850000000004,0.20329399676400697,59.3154977102916,2961.9725,3077.3752750966296,2846.56972490337
ASIANPAINT,2024-08-02 05:30:00,3070.0,3129.05,3060.0,3106.7,1348780,Consumer Goods,0.0023714649845936187,-0.018993637210477532,3050.05,2970.5625,2929.604,0.2033027459491511,63.46563165143355,2970.5625,3101.949368986626,2839.175631013374
ASIANPAINT,2024-08-05 05:30:00,3069.95,3145.0,3055.3,3093.4,2019141,Consumer Goods,-0.004281069945601401,-0.023193394066659545,3077.79,2978.4375,2933.397,0.20473904940312235,68.50000000000004,2978.4375,3119.5937548719585,2837.2812451280415
ASIANPAINT,2024-08-06 05:30:00,3101.7,3135.0,3086.05,3101.75,885743,Consumer Goods,0.002699295273808744,-0.02055670461183856,3097.13,2988.6175,2937.9369999999994,0.1963399585530451,67.66093229744732,2988.6175,3134.6754635299976,2842.559536470002
ASIANPAINT,2024-08-07 05:30:00,3101.75,3118.5,3060.05,3101.45,1907105,Consumer Goods,-9.671959377777206e-05,-0.020651435969496812,3100.53,2998.44,2942.52,0.1967181272629226,76.73064820641906,2998.44,3147.21822987324,2849.66177012676
ASIANPAINT,2024-08-08 05:30:00,3080.0,3089.7,2990.4,3005.4,1280109,Consumer Goods,-0.030969385287526685,-0.05098125897974348,3081.7400000000002,2998.8875,2944.4039999999995,0.2030697287681842,57.430825090772494,2998.8875,3147.694364849441,2850.0806351505585
ASIANPAINT,2024-08-09 05:30:00,3039.0,3052.75,2966.0,3040.6,1665414,Consumer Goods,0.011712251281027486,-0.03986611301450993,3068.5199999999995,2999.815,2947.2129999999997,0.2050923831464139,62.57095553453166,2999.815,3149.4586261325867,2850.1713738674134
ASIANPAINT,2024-08-12 05:30:00,3020.0,3084.0,3003.7,3053.2,1736881,Consumer Goods,0.004143918963362525,-0.035887395992863835,3060.48,3002.5175,2950.6030000000005,0.20326851670613344,69.60070316423909,3002.5175,3154.050867091573,2850.984132908427
ASIANPAINT,2024-08-13 05:30:00,3054.9,3059.8,3013.0,3023.55,502260,Consumer Goods,-0.00971112275645214,-0.04525001184141986,3044.84,3005.87,2953.45,0.1993915565475046,63.43564236321731,3005.87,3156.077706719392,2855.6622932806076
ASIANPAINT,2024-08-14 05:30:00,3034.8,3034.8,2994.05,3025.85,454671,Consumer Goods,0.0007606952092737984,-0.04452373809937338,3029.72,3008.44,2956.6380000000004,0.19855904582682532,65.43853119960306,3008.44,3158.14221177568,2858.73778822432
ASIANPAINT,2024-08-16 05:30:00,3054.0,3054.0,3003.0,3048.15,514229,Consumer Goods,0.007369829965133912,-0.03748204051344395,3038.2699999999995,3014.27,2960.448,0.1911378175739105,63.01115241635693,3014.27,3160.4033976021265,2868.1366023978735
ASIANPAINT,2024-08-19 05:30:00,3053.95,3087.85,3038.35,3076.3,542858,Consumer Goods,0.009235109820710852,-0.02859308145317907,3045.4100000000003,3020.7825000000003,2962.7389999999996,0.19260898452855238,65.19240379810104,3020.7825000000003,3165.7192240339346,2875.845775966066
ASIANPAINT,2024-08-20 05:30:00,3096.0,3106.35,3078.0,3103.2,668282,Consumer Goods,0.008744270714819535,-0.020098836383157015,3055.41,3029.2275,2966.7070000000003,0.1924546416833438,63.0258792302588,3029.2275,3172.621449351188,2885.833550648812
ASIANPAINT,2024-08-21 05:30:00,3101.0,3170.6,3084.05,3151.55,1186536,Consumer Goods,0.015580690899716476,-0.0048312992405704636,3081.01,3041.95,2971.1839999999997,0.18826656052437998,59.70494648539204,3041.95,3181.072471604224,2902.8275283957755
ASIANPAINT,2024-08-22 05:30:00,3167.0,3198.65,3156.05,3186.6,1540888,Consumer Goods,0.011121511637130821,0.006236481045833964,3113.1600000000003,3055.64,2976.165,0.18980396095183774,61.924285909525814,3055.64,3195.136932997808,2916.143067002192
ASIANPAINT,2024-08-23 05:30:00,3190.0,3198.6,3148.75,3154.65,779284,Consumer Goods,-0.010026360384108424,-0.0038524085447686485,3134.46,3068.3025,2981.209,0.19460721106497078,56.140350877193036,3068.3025,3194.1581795657353,2942.4468204342643
ASIANPAINT,2024-08-26 05:30:00,3155.0,3177.45,3141.5,3171.35,472874,Consumer Goods,0.005293772684766829,0.0014209703648733196,3153.4700000000003,3079.3624999999997,2986.52,0.18897969214588295,59.8958994541069,3079.3624999999997,3200.2806100667353,2958.444389933264
ASIANPAINT,2024-08-27 05:30:00,3154.0,3203.65,3150.0,3166.2,1003501,Consumer Goods,-0.0016239141059801732,-0.00020525127492654338,3166.07,3089.9375,2991.6440000000002,0.18978922869627388,58.249072059388205,3089.9375,3201.5892606574157,2978.2857393425843
ASIANPAINT,2024-08-28 05:30:00,3152.95,3165.5,3118.8,3125.5,538366,Consumer Goods,-0.012854525930137028,-0.013057138797227807,3160.8599999999997,3095.96,2995.722,0.1912262604551195,52.78969957081548,3095.96,3201.1389882959215,2990.7810117040785
ASIANPAINT,2024-08-29 05:30:00,3125.5,3143.95,3092.7,3115.85,849866,Consumer Goods,-0.0030875059990401743,-0.016104330801901212,3146.71,3097.5299999999997,2999.6690000000003,0.16867375618620234,66.02350210358338,3097.5299999999997,3202.922776143169,2992.1372238568306
ASIANPAINT,2024-08-30 05:30:00,3130.05,3166.75,3110.7,3126.8,1567031,Consumer Goods,0.003514289840653495,-0.012646636247375387,3141.1400000000003,3098.9025,3004.3710000000005,0.16829606271663494,63.45193508114864,3098.9025,3205.1068931840173,2992.698106815983
ASIANPAINT,2024-09-02 05:30:00,3148.0,3184.0,3139.6,3150.95,702358,Consumer Goods,0.007723551234488868,-0.005020761955887076,3137.06,3101.1150000000002,3009.08,0.17014969370394428,64.7236029522519,3101.1150000000002,3209.8176465566844,2992.412353443316
ASIANPAINT,2024-09-03 05:30:00,3164.95,3174.55,3147.5,3154.85,577471,Consumer Goods,0.0012377219568702191,-0.0037892543063299255,3134.79,3104.1875,3014.36,0.16910453339421566,71.4402351404311,3104.1875,3215.4164098874176,2992.9585901125824
ASIANPAINT,2024-09-04 05:30:00,3155.5,3252.0,3155.5,3231.65,2379110,Consumer Goods,0.024343471163446706,0.020461973254179755,3156.02,3110.6825,3021.0719999999997,0.18828880575401705,77.0291568163909,3110.6825,3235.635907211211,2985.729092788789
ASIANPAINT,2024-09-05 05:30:00,3240.0,3257.0,3217.0,3238.25,1482119,Consumer Goods,0.0020423003728744504,0.022546063122661053,3180.5,3117.5225,3028.6680000000006,0.1881077200561793,76.04109589041097,3117.5225,3254.724577147873,2980.320422852127
ASIANPAINT,2024-09-06 05:30:00,3238.0,3285.9,3225.35,3273.7,2131256,Consumer Goods,0.010947270902493589,0.03374015188594304,3209.88,3130.9375,3036.875,0.1435664522544602,76.51087832393232,3130.9375,3274.3079508754063,2987.5670491245937
ASIANPAINT,2024-09-09 05:30:00,3273.7,3314.0,3258.0,3280.75,1272289,Consumer Goods,0.002153526590707777,0.03596633879091171,3235.84,3142.9449999999997,3044.873,0.14102860723429939,75.18796992481207,3142.9449999999997,3294.4538877018063,2991.436112298193
ASIANPAINT,2024-09-10 05:30:00,3290.0,3310.0,3270.9,3295.05,928920,Consumer Goods,0.004358759430008519,0.040481866839287894,3263.88,3155.0375,3052.4330000000004,0.1410366999176109,72.53454773869349,3155.0375,3314.769627325742,2995.305372674258
ASIANPAINT,2024-09-11 05:30:00,3315.0,3382.95,3315.0,3367.45,2561892,Consumer Goods,0.021972352468095924,0.06334370115414312,3291.04,3172.2324999999996,3061.2259999999997,0.14538636368428082,75.41813070976812,3172.2324999999996,3345.8078568338756,2998.6571431661237
ASIANPAINT,2024-09-12 05:30:00,3370.0,3393.0,3340.3,3383.25,1643536,Consumer Goods,0.004691977609170284,0.06833288599081055,3320.04,3190.1025,3070.3790000000004,0.14437424508509347,83.65724381625441,3190.1025,3373.5339628209654,3006.6710371790346
ASIANPAINT,2024-09-13 05:30:00,3355.55,3369.7,3320.9,3358.05,1029400,Consumer Goods,-0.007448459321658163,0.060375451947518366,3336.91,3205.5975,3079.0290000000005,0.1514248434837227,76.8170066072968,3205.5975,3390.8868511724368,3020.308148827563
ASIANPAINT,2024-09-16 05:30:00,3360.0,3394.9,3330.6,3335.8,1019280,Consumer Goods,-0.006625869180030053,0.053349542921198756,3347.9199999999996,3218.5725,3087.047,0.15580006853071715,73.22015334063533,3218.5725,3402.0738365074167,3035.0711634925838
ASIANPAINT,2024-09-17 05:30:00,3335.8,3349.9,3301.8,3312.8,586834,Consumer Goods,-0.006894897775646003,0.04608680550073374,3351.47,3229.0525,3094.585,0.1594677442268446,76.94964028776981,3229.0525,3408.7111924230667,3049.393807576933
ASIANPAINT,2024-09-18 05:30:00,3312.8,3324.85,3251.55,3274.65,410510,Consumer Goods,-0.011515938179183838,0.034040134518527276,3332.91,3235.2075,3102.115,0.16083926626917985,71.11702127659576,3235.2075,3412.0998141795535,3058.3151858204465
ASIANPAINT,2024-09-19 05:30:00,3294.0,3320.0,3275.0,3293.85,963456,Consumer Goods,0.005863222023727577,0.04010294140865445,3315.03,3240.57,3109.8919999999994,0.15792604955358375,71.73715029277813,3240.57,3417.760267642941,3063.3797323570593
ASIANPAINT,2024-09-20 05:30:00,3304.0,3324.8,3266.05,3306.95,1504277,Consumer Goods,0.003977108854380074,0.044239544026397626,3304.81,3248.1850000000004,3116.1020000000003,0.15183668738766853,70.90032154340837,3248.1850000000004,3422.9011008457596,3073.468899154241
ASIANPAINT,2024-09-23 05:30:00,3316.95,3324.9,3273.2,3277.45,522775,Consumer Goods,-0.008920606601248937,0.03492429385667051,3293.1400000000003,3253.4900000000002,3121.21,0.15655786780319034,65.37111334002006,3253.4900000000002,3424.7928177480744,3082.187182251926
ASIANPAINT,2024-09-24 05:30:00,3277.45,3297.75,3241.1,3248.4,1057933,Consumer Goods,-0.008863598224229108,0.025751140723430987,3280.2599999999998,3257.6,3126.195,0.16064774574681226,52.385700042728956,3257.6,3423.957658454081,3091.242341545919
ASIANPAINT,2024-09-25 05:30:00,3252.0,3252.0,3206.75,3244.75,740636,Consumer Goods,-0.001123630094815975,0.024598575871922268,3274.2799999999997,3263.5625,3131.96,0.15207731198272742,50.933639758690035,3263.5625,3418.114020536063,3109.010979463937
ASIANPAINT,2024-09-26 05:30:00,3250.0,3285.85,3227.1,3277.05,951080,Consumer Goods,0.009954541952384766,0.03479798537979306,3270.92,3271.6225,3138.012,0.15342513616018244,50.485577619944976,3271.6225,3409.671291813119,3133.573708186881
ASIANPAINT,2024-09-27 05:30:00,3290.95,3337.95,3277.05,3310.75,1315996,Consumer Goods,0.010283639248714449,0.04543947455673525,3271.6800000000003,3280.8199999999997,3145.5959999999995,0.15584073304945695,54.03659849300324,3280.8199999999997,3401.6839966417624,3159.956003358237
ASIANPAINT,2024-09-30 05:30:00,3310.75,3358.0,3305.15,3329.1,1088162,Consumer Goods,0.005542550781544975,0.0512338759334976,3282.0099999999998,3289.7275,3153.257,0.15513755365361656,54.53214428324236,3289.7275,3395.623548706213,3183.831451293787
ASIANPAINT,2024-10-01 05:30:00,3317.0,3328.95,3244.05,3277.35,968660,Consumer Goods,-0.015544741822114072,0.03489271673745109,3287.8,3295.8525,3160.118,0.16825994132378394,37.30985915492957,3295.8525,3381.048648140069,3210.656351859931
ASIANPAINT,2024-10-03 05:30:00,3192.3,3225.9,3126.5,3149.3,1741363,Consumer Goods,-0.03907120081773374,-0.0055417844230079005,3268.71,3291.7349999999997,3165.1620000000003,0.2032933614677034,24.965222043873695,3291.7349999999997,3395.8542843253867,3187.6157156746126
ASIANPAINT,2024-10-04 05:30:00,3135.0,3156.75,3054.55,3072.5,1551818,Consumer Goods,-0.024386371574635635,-0.02979301198351758,3227.8,3283.4474999999998,3168.3559999999998,0.21874224394095826,22.48241302881368,3283.4474999999998,3425.109519851584,3141.7854801484154
ASIANPAINT,2024-10-07 05:30:00,3075.0,3098.55,3038.0,3062.25,909812,Consumer Goods,-0.0033360455655003785,-0.03302966670350749,3178.1,3272.875,3171.573,0.21286489024096505,23.014698628785595,3272.875,3445.7280696407206,3100.0219303592794
ASIANPAINT,2024-10-08 05:30:00,3058.0,3099.0,3045.65,3088.05,817718,Consumer Goods,0.00842517756551553,-0.024882769944898797,3129.8900000000003,3263.2400000000002,3174.331,0.21611447072718096,27.95055430197192,3263.2400000000002,3454.723391062099,3071.7566089379015
ASIANPAINT,2024-10-09 05:30:00,3095.55,3146.7,3071.75,3078.85,1225598,Consumer Goods,-0.0029792263726300394,-0.027787864913084936,3090.19,3252.43,3176.814,0.2143934834897298,29.63386727688784,3252.43,3460.08033716882,3044.77966283118
ASIANPAINT,2024-10-10 05:30:00,3090.05,3095.0,3043.0,3059.1,1161933,Consumer Goods,-0.0064147327736004955,-0.03402434595891912,3072.15,3237.0125,3177.895,0.19258187366812002,25.610389610389603,3237.0125,3454.2712830578957,3019.753716942104
ASIANPAINT,2024-10-11 05:30:00,3059.2,3064.0,3026.0,3037.2,976017,Consumer Goods,-0.007158968324016857,-0.04093973506797066,3065.0899999999997,3219.71,3176.95,0.18946983750581894,22.477298234874,3219.71,3442.9675326719007,2996.4524673280994
ASIANPAINT,2024-10-14 05:30:00,3037.0,3055.0,3017.2,3039.15,716011,Consumer Goods,0.0006420387198735611,-0.04032398124319214,3060.47,3203.7650000000003,3175.7459999999996,0.19043381542982907,24.237837837837887,3203.7650000000003,3430.938824242716,2976.591175757285
ASIANPAINT,2024-10-15 05:30:00,3075.0,3096.8,3047.65,3067.1,1242322,Consumer Goods,0.009196650379217797,-0.0314981764213661,3056.2799999999997,3190.33,3174.954,0.19671858387326446,30.353272648461214,3190.33,3416.4049023524976,2964.255097647502
ASIANPAINT,2024-10-16 05:30:00,3088.0,3103.55,3066.1,3082.1,764001,Consumer Goods,0.0048906132829056315,-0.026761608538454107,3056.93,3178.795,3174.7280000000005,0.19894632904259354,32.797461660497106,3178.795,3402.0840736714617,2955.5059263285384
ASIANPAINT,2024-10-17 05:30:00,3082.9,3085.0,3037.0,3055.85,674481,Consumer Goods,-0.008516920281626206,-0.035050602333550174,3056.2799999999997,3167.855,3173.81,0.19762950821952474,26.301692736233107,3167.855,3392.8037284273,2942.9062715727
ASIANPAINT,2024-10-18 05:30:00,3057.0,3069.0,2980.6,2992.15,899318,Consumer Goods,-0.02084526400183251,-0.055165227276316564,3047.27,3152.77,3171.6240000000003,0.20371312647505058,17.928326957922323,3152.77,3382.5550400517513,2922.9849599482486
ASIANPAINT,2024-10-21 05:30:00,3007.05,3057.0,3000.55,3049.2,806970,Consumer Goods,0.019066557492104286,-0.03715048076164118,3049.28,3139.8824999999997,3172.5,0.2187375089731517,23.860664923421737,3139.8824999999997,3362.043679694301,2917.7213203056986
ASIANPAINT,2024-10-22 05:30:00,3054.0,3057.95,2995.25,3006.85,541838,Consumer Goods,-0.01388888888888884,-0.050523390751062824,3037.23,3126.3525,3171.825,0.22093243348716188,24.287072243346003,3126.3525,3346.1852892668594,2906.5197107331405
ASIANPAINT,2024-10-23 05:30:00,2999.95,3026.5,2972.05,2989.7,624689,Consumer Goods,-0.005703643347689469,-0.05593886669719228,3018.75,3113.4175,3170.5549999999994,0.2203328819954993,30.775716694772314,3113.4175,3333.457061694099,2893.377938305901
ASIANPAINT,2024-10-24 05:30:00,2989.7,3002.3,2951.0,2972.0,571259,Consumer Goods,-0.005920326454159186,-0.06152801679902842,3001.98,3099.7799999999997,3169.5239999999994,0.2201461796420922,35.884831460674164,3099.7799999999997,3319.355546045221,2880.2044539547783
ASIANPAINT,2024-10-25 05:30:00,2975.5,3015.55,2952.0,2958.0,1047769,Consumer Goods,-0.004710632570659512,-0.06594881348974635,2995.15,3083.8275000000003,3168.1669999999995,0.21362014310533547,35.51077136900625,3083.8275000000003,3295.388623368772,2872.2663766312285
ASIANPAINT,2024-10-28 05:30:00,2987.9,3021.7,2963.05,3001.85,504961,Consumer Goods,0.01482420554428665,-0.05210224671203356,2985.6799999999994,3068.3825,3167.241,0.21848742451988482,38.59184753838005,3068.3825,3253.6598433900863,2883.105156609914
ASIANPAINT,2024-10-29 05:30:00,3020.0,3028.0,2941.1,2992.85,613459,Consumer Goods,-0.002998151140130245,-0.054944187441780756,2982.88,3051.5699999999997,3165.572,0.21520678373019167,38.612288135593204,3051.5699999999997,3193.0917201109464,2910.048279889053
ASIANPAINT,2024-10-30 05:30:00,3006.0,3006.0,2963.55,2996.65,812725,Consumer Goods,0.0012696927677631198,-0.05374425691144313,2984.2699999999995,3037.535,3163.441,0.21277187452062288,41.3659615650491,3037.535,3132.939800166133,2942.1301998338668
ASIANPAINT,2024-10-31 05:30:00,2994.2,2996.5,2919.0,2935.65,1031171,Consumer Goods,-0.02035606427177017,-0.07300629963528549,2977.0,3026.8525,3159.123,0.18017563152750324,37.3300062383032,3026.8525,3117.280351293041,2936.424648706959
ASIANPAINT,2024-11-01 05:30:00,2958.0,2965.75,2930.0,2939.85,112249,Consumer Goods,0.00143068826324666,-0.07168006062807009,2973.37,3020.2200000000003,3154.188,0.16284998379758162,37.67990074441682,3020.2200000000003,3115.8592586204863,2924.580741379514
ASIANPAINT,2024-11-04 05:30:00,2962.15,2962.15,2885.5,2915.3,1146008,Consumer Goods,-0.008350766195554082,-0.07943224339643606,2956.0600000000004,3012.8725000000004,3149.4010000000003,0.16429909112022698,31.006006006006004,3012.8725000000004,3117.108661393768,2908.6363386062326
ASIANPAINT,2024-11-05 05:30:00,2895.0,2918.8,2872.7,2887.3,935516,Consumer Goods,-0.009604500394470583,-0.08827383677787193,2934.95,3002.835,3143.72,0.1609672709730695,26.393601551139085,3002.835,3114.9546358219386,2890.7153641780615
ASIANPAINT,2024-11-06 05:30:00,2890.5,2907.85,2860.0,2897.3,1817087,Consumer Goods,0.003463443355383955,-0.08511612485593056,2915.08,2993.7575,3138.3419999999996,0.16275556524759216,29.99873848870945,2993.7575,3109.3089889790044,2878.206011020996
ASIANPAINT,2024-11-07 05:30:00,2900.0,2904.95,2825.0,2842.85,1112515,Consumer Goods,-0.01879335933455295,-0.10230986627090133,2896.52,2982.945,3132.689,0.17189097891632246,30.715577370188527,2982.945,3112.387468016943,2853.5025319830575
ASIANPAINT,2024-11-08 05:30:00,2842.85,2847.0,2762.4,2769.45,2060486,Consumer Goods,-0.02581916034964915,-0.12548747177795094,2862.4399999999996,2969.5575,3125.761,0.18892837151549738,15.3302763663403,2969.5575,3127.59808864069,2811.5169113593097
ASIANPAINT,2024-11-11 05:30:00,2565.05,2598.75,2506.0,2543.1,8855022,Consumer Goods,-0.08173102962682122,-0.1969622811310936,2788.0,2944.755,3114.087,0.33147290015579406,10.528555621755032,2944.755,3188.9979913878915,2700.5120086121087
ASIANPAINT,2024-11-12 05:30:00,2535.0,2535.0,2470.0,2474.85,3445983,Consumer Goods,-0.026837324525185835,-0.21851366499834335,2705.51,2915.1425,3100.565,0.33041094928578135,9.686007360425961,2915.1425,3230.2578310589956,2600.027168941004
ASIANPAINT,2024-11-13 05:30:00,2470.0,2498.0,2451.1,2470.5,1803849,Consumer Goods,-0.0017576822837747086,-0.21988726968438776,2620.15,2884.5625,3086.8779999999997,0.32714181800352105,9.892834293026212,2884.5625,3246.6597127031177,2522.4652872968823
ASIANPAINT,2024-11-14 05:30:00,2482.8,2501.75,2466.2,2483.15,1206975,Consumer Goods,0.0051204209674156065,-0.21589276410313185,2548.21,2855.9275000000002,3071.9080000000004,0.3319442508825076,11.941973230744566,2855.9275000000002,3250.1453618546616,2461.709638145339
ASIANPAINT,2024-11-18 05:30:00,2520.0,2520.0,2470.8,2483.7,945477,Consumer Goods,0.00022149286188910544,-0.21571908994742506,2491.06,2830.505,3056.817,0.33132797311342826,5.374214107312014,2830.505,3252.3449183776224,2408.665081622378
ASIANPAINT,2024-11-19 05:30:00,2488.0,2503.2,2472.35,2483.7,941558,Consumer Goods,0.0,-0.21571908994742506,2479.18,2802.2300000000005,3041.0170000000003,0.3164434649611256,5.458839996500714,2802.2300000000005,3237.9300530302044,2366.5299469697966
ASIANPAINT,2024-11-21 05:30:00,2454.7,2465.95,2425.0,2428.15,1377624,Consumer Goods,-0.022365825180174603,-0.2332601796738092,2469.8399999999997,2773.2949999999996,3023.965,0.3192409027892023,4.395957003048238,2773.2949999999996,3228.2179812200084,2318.372018779991
ASIANPAINT,2024-11-22 05:30:00,2430.0,2493.95,2422.95,2472.2,3805854,Consumer Goods,0.018141383357700214,-0.21935045865765757,2470.18,2747.42,3007.5080000000003,0.33476713250909124,11.783623319864688,2747.42,3209.331959485554,2285.5080405144463
