ticker,date,open,high,low,close,volume
BEL,2024-03-28 05:30:00,200.5,202.45,199.0,201.5,17425093
BEL,2024-04-01 05:30:00,205.0,212.75,203.75,211.1,45840349
BEL,2024-04-02 05:30:00,213.75,222.65,212.6,221.0,93873385
BEL,2024-04-03 05:30:00,221.7,225.45,218.85,221.5,47658754
BEL,2024-04-04 05:30:00,223.5,223.9,218.25,220.3,18279026
BEL,2024-04-05 05:30:00,220.35,226.0,218.75,224.5,25365958
BEL,2024-04-08 05:30:00,225.55,225.7,222.1,223.55,16422350
BEL,2024-04-09 05:30:00,224.8,228.9,221.2,228.15,29048035
BEL,2024-04-10 05:30:00,229.0,232.85,226.5,228.75,37218693
BEL,2024-04-12 05:30:00,231.3,235.4,230.55,233.5,57174716
BEL,2024-04-15 05:30:00,230.0,238.0,226.0,234.45,51676313
BEL,2024-04-16 05:30:00,232.5,236.95,230.0,233.45,32508661
BEL,2024-04-18 05:30:00,235.6,237.4,229.2,231.15,18623078
BEL,2024-04-19 05:30:00,228.55,234.5,225.7,233.3,27227241
BEL,2024-04-22 05:30:00,236.0,236.15,232.3,233.3,17549094
BEL,2024-04-23 05:30:00,234.25,236.1,231.75,234.35,19202860
BEL,2024-04-24 05:30:00,235.25,239.15,234.1,236.5,33392337
BEL,2024-04-25 05:30:00,236.4,240.05,235.45,237.6,16197834
BEL,2024-04-26 05:30:00,238.5,241.65,237.9,238.95,20473627
BEL,2024-04-29 05:30:00,240.15,240.2,234.85,235.4,19876408
BEL,2024-04-30 05:30:00,236.3,237.3,233.2,233.75,14514418
BEL,2024-05-02 05:30:00,234.7,237.4,230.75,234.75,19171145
BEL,2024-05-03 05:30:00,237.1,238.0,231.15,234.1,15782582
BEL,2024-05-06 05:30:00,235.1,235.85,230.0,231.85,32422021
BEL,2024-05-07 05:30:00,232.5,235.8,225.45,227.4,26418769
BEL,2024-05-08 05:30:00,227.2,232.65,224.6,231.6,18952985
BEL,2024-05-09 05:30:00,234.5,238.2,225.3,226.2,35229412
BEL,2024-05-10 05:30:00,227.9,228.5,223.15,227.1,18478580
BEL,2024-05-13 05:30:00,228.4,228.7,221.0,224.75,32874369
BEL,2024-05-14 05:30:00,225.75,231.9,225.75,230.95,23191411
BEL,2024-05-15 05:30:00,231.8,234.5,229.55,232.85,33045920
BEL,2024-05-16 05:30:00,234.75,240.0,227.5,237.9,55556781
BEL,2024-05-17 05:30:00,241.0,249.65,237.85,248.2,82231249
BEL,2024-05-18 05:30:00,251.5,260.6,250.05,258.8,23619459
BEL,2024-05-21 05:30:00,283.0,283.0,271.05,274.15,127035921
